pipeline,attack_type,attack_id,attack_name,truth_count,prediction_count,tp,fp,fn,precision,recall,f1,jaccard,mapping_accuracy,detection_accuracy,ground_truth_cves,predicted_cves
baseline,Technique,T1562.006,Impair Defenses: Indicator Blocking,0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,[],"['CVE-2000-0506', 'CVE-2001-1483', 'CVE-2002-0018', 'CVE-2002-1981', 'CVE-2003-1233', 'CVE-2004-1714', 'CVE-2008-1737', 'CVE-2008-2121', 'CVE-2008-5563', 'CVE-2009-0935', 'CVE-2009-2299', 'CVE-2009-2874', 'CVE-2009-3482', 'CVE-2021-33080', 'CVE-2022-22547', 'CVE-2022-29952', 'CVE-2022-29953', 'CVE-2022-30314', 'CVE-2022-30317', 'CVE-2022-38399']"
baseline,Technique,T1562.007,Impair Defenses: Disable or Modify Cloud Firewall,7,20,0,20,7,0.0,0.0,0.0,0.0,0.0,1.0,"['CVE-2010-4624', 'CVE-2020-13927', 'CVE-2021-21972', 'CVE-2021-37415', 'CVE-2022-23607', 'CVE-2022-24985', 'CVE-2022-29238']","['CVE-2000-0506', 'CVE-2002-0515', 'CVE-2002-1707', 'CVE-2004-1714', 'CVE-2004-2252', 'CVE-2004-2258', 'CVE-2005-1827', 'CVE-2005-1892', 'CVE-2006-1126', 'CVE-2008-1160', 'CVE-2008-1700', 'CVE-2008-2121', 'CVE-2008-3494', 'CVE-2008-3660', 'CVE-2008-3812', 'CVE-2008-5563', 'CVE-2009-2299', 'CVE-2020-10148', 'CVE-2020-7010', 'CVE-2022-30317']"
baseline,Technique,T1562.008,Impair Defenses: Disable or Modify Cloud Logs,8,20,0,20,8,0.0,0.0,0.0,0.0,0.0,1.0,"['CVE-2006-4624', 'CVE-2010-4624', 'CVE-2020-13927', 'CVE-2021-21972', 'CVE-2021-37415', 'CVE-2022-23607', 'CVE-2022-24985', 'CVE-2022-29238']","['CVE-2000-0506', 'CVE-2000-1117', 'CVE-2002-0018', 'CVE-2002-1154', 'CVE-2002-1671', 'CVE-2002-1915', 'CVE-2002-1981', 'CVE-2005-1708', 'CVE-2005-1892', 'CVE-2006-1126', 'CVE-2007-0164', 'CVE-2008-5027', 'CVE-2008-5563', 'CVE-2008-5738', 'CVE-2009-3482', 'CVE-2020-17533', 'CVE-2020-7010', 'CVE-2022-29527', 'CVE-2022-29964', 'CVE-2022-30317']"
baseline,Technique,T1562.009,Impair Defenses: Safe Mode Boot,7,20,0,20,7,0.0,0.0,0.0,0.0,0.0,1.0,"['CVE-2010-4624', 'CVE-2020-13927', 'CVE-2021-21972', 'CVE-2021-37415', 'CVE-2022-23607', 'CVE-2022-24985', 'CVE-2022-29238']","['CVE-2000-0506', 'CVE-2001-0682', 'CVE-2002-0018', 'CVE-2002-1981', 'CVE-2003-1233', 'CVE-2004-1104', 'CVE-2004-1714', 'CVE-2005-1688', 'CVE-2006-7142', 'CVE-2007-0897', 'CVE-2007-5893', 'CVE-2008-1737', 'CVE-2008-1738', 'CVE-2008-2252', 'CVE-2008-5563', 'CVE-2009-2299', 'CVE-2009-3482', 'CVE-2009-3489', 'CVE-2022-30314', 'CVE-2022-36349']"
baseline,Technique,T1563.002,Remote Service Session Hijacking: RDP Hijacking,0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,[],"['CVE-1999-0073', 'CVE-2000-0506', 'CVE-2001-1410', 'CVE-2002-0018', 'CVE-2002-0108', 'CVE-2002-0722', 'CVE-2002-1145', 'CVE-2002-1671', 'CVE-2002-1688', 'CVE-2002-1981', 'CVE-2003-1026', 'CVE-2003-1035', 'CVE-2004-0892', 'CVE-2004-1104', 'CVE-2005-1205', 'CVE-2005-1794', 'CVE-2008-0961', 'CVE-2008-2433', 'CVE-2008-5180', 'CVE-2008-5738']"
baseline,Technique,T1564,Hide Artifacts: Resource Forking,55,20,5,15,50,0.25,0.09090909090909091,0.13333333333333333,0.07142857142857142,0.0,1.0,"['CVE-1999-0783', 'CVE-1999-1125', 'CVE-1999-1386', 'CVE-2000-0342', 'CVE-2000-0972', 'CVE-2000-1178', 'CVE-2001-1042', 'CVE-2001-1043', 'CVE-2001-1386', 'CVE-2001-1471', 'CVE-2001-1494', 'CVE-2002-0495', 'CVE-2002-0725', 'CVE-2002-0793', 'CVE-2002-1688', 'CVE-2002-1750', 'CVE-2002-1752', 'CVE-2002-1753', 'CVE-2002-1770', 'CVE-2003-0395', 'CVE-2003-0517', 'CVE-2003-0578', 'CVE-2003-0844', 'CVE-2003-1026', 'CVE-2003-1233', 'CVE-2004-0217', 'CVE-2004-0689', 'CVE-2004-1603', 'CVE-2004-1901', 'CVE-2005-0587', 'CVE-2005-0824', 'CVE-2005-1111', 'CVE-2005-1527', 'CVE-2005-1876', 'CVE-2005-1879', 'CVE-2005-1880', 'CVE-2005-1894', 'CVE-2005-1916', 'CVE-2005-1921', 'CVE-2005-2263', 'CVE-2005-2498', 'CVE-2005-2837', 'CVE-2005-3302', 'CVE-2007-1253', 'CVE-2007-2713', 'CVE-2007-6652', 'CVE-2008-5071', 'CVE-2008-5305', 'CVE-2015-3629', 'CVE-2020-27833', 'CVE-2020-8218', 'CVE-2021-21272', 'CVE-2021-22204', 'CVE-2021-22205', 'CVE-2022-2054']","['CVE-2000-1117', 'CVE-2000-1212', 'CVE-2001-0004', 'CVE-2002-0725', 'CVE-2002-1603', 'CVE-2003-0578', 'CVE-2003-0844', 'CVE-2005-0587', 'CVE-2005-0918', 'CVE-2005-1575', 'CVE-2005-1688', 'CVE-2006-7142', 'CVE-2007-0164', 'CVE-2007-4432', 'CVE-2009-0037', 'CVE-2009-3482', 'CVE-2009-3489', 'CVE-2017-0492', 'CVE-2021-21272', 'CVE-2022-36069']"
baseline,Technique,T1564.006,Hide Artifacts: Run Virtual Instance,0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,[],"['CVE-2000-1117', 'CVE-2001-1248', 'CVE-2001-1410', 'CVE-2001-1483', 'CVE-2002-0722', 'CVE-2002-0725', 'CVE-2003-1025', 'CVE-2003-1233', 'CVE-2004-0778', 'CVE-2005-0590', 'CVE-2005-0918', 'CVE-2005-1688', 'CVE-2007-0164', 'CVE-2007-1409', 'CVE-2008-0961', 'CVE-2009-3482', 'CVE-2009-3489', 'CVE-2020-15708', 'CVE-2021-21972', 'CVE-2022-29238']"
baseline,Technique,T1564.009,Hide Artifacts: Resource Forking,55,20,5,15,50,0.25,0.09090909090909091,0.13333333333333333,0.07142857142857142,0.0,1.0,"['CVE-1999-0783', 'CVE-1999-1125', 'CVE-1999-1386', 'CVE-2000-0342', 'CVE-2000-0972', 'CVE-2000-1178', 'CVE-2001-1042', 'CVE-2001-1043', 'CVE-2001-1386', 'CVE-2001-1471', 'CVE-2001-1494', 'CVE-2002-0495', 'CVE-2002-0725', 'CVE-2002-0793', 'CVE-2002-1688', 'CVE-2002-1750', 'CVE-2002-1752', 'CVE-2002-1753', 'CVE-2002-1770', 'CVE-2003-0395', 'CVE-2003-0517', 'CVE-2003-0578', 'CVE-2003-0844', 'CVE-2003-1026', 'CVE-2003-1233', 'CVE-2004-0217', 'CVE-2004-0689', 'CVE-2004-1603', 'CVE-2004-1901', 'CVE-2005-0587', 'CVE-2005-0824', 'CVE-2005-1111', 'CVE-2005-1527', 'CVE-2005-1876', 'CVE-2005-1879', 'CVE-2005-1880', 'CVE-2005-1894', 'CVE-2005-1916', 'CVE-2005-1921', 'CVE-2005-2263', 'CVE-2005-2498', 'CVE-2005-2837', 'CVE-2005-3302', 'CVE-2007-1253', 'CVE-2007-2713', 'CVE-2007-6652', 'CVE-2008-5071', 'CVE-2008-5305', 'CVE-2015-3629', 'CVE-2020-27833', 'CVE-2020-8218', 'CVE-2021-21272', 'CVE-2021-22204', 'CVE-2021-22205', 'CVE-2022-2054']","['CVE-2000-1117', 'CVE-2000-1212', 'CVE-2001-0004', 'CVE-2002-0725', 'CVE-2002-1603', 'CVE-2003-0578', 'CVE-2003-0844', 'CVE-2005-0587', 'CVE-2005-0918', 'CVE-2005-1575', 'CVE-2005-1688', 'CVE-2006-7142', 'CVE-2007-0164', 'CVE-2007-4432', 'CVE-2009-0037', 'CVE-2009-3482', 'CVE-2009-3489', 'CVE-2017-0492', 'CVE-2021-21272', 'CVE-2022-36069']"
baseline,Technique,T1565,Data Manipulation: Transmitted Data Manipulation,33,20,1,19,32,0.05,0.030303030303030304,0.03773584905660378,0.019230769230769232,0.0,1.0,"['CVE-2001-1155', 'CVE-2002-1798', 'CVE-2004-2144', 'CVE-2004-2257', 'CVE-2005-1654', 'CVE-2005-1668', 'CVE-2005-1685', 'CVE-2005-1688', 'CVE-2005-1697', 'CVE-2005-1698', 'CVE-2005-1827', 'CVE-2005-1892', 'CVE-2005-2801', 'CVE-2005-3623', 'CVE-2006-6679', 'CVE-2007-2925', 'CVE-2008-3424', 'CVE-2008-4577', 'CVE-2008-5027', 'CVE-2008-6123', 'CVE-2008-6548', 'CVE-2008-7109', 'CVE-2009-0034', 'CVE-2009-2213', 'CVE-2009-2282', 'CVE-2009-2960', 'CVE-2009-3168', 'CVE-2009-3230', 'CVE-2009-3597', 'CVE-2009-3781', 'CVE-2022-23607', 'CVE-2022-24730', 'CVE-2022-29238']","['CVE-2000-0101', 'CVE-2000-0102', 'CVE-2000-0315', 'CVE-2001-1483', 'CVE-2001-1484', 'CVE-2002-0018', 'CVE-2002-0725', 'CVE-2002-1145', 'CVE-2002-1981', 'CVE-2004-0892', 'CVE-2005-1205', 'CVE-2005-1688', 'CVE-2008-0087', 'CVE-2021-33080', 'CVE-2022-29519', 'CVE-2022-29952', 'CVE-2022-29953', 'CVE-2022-30312', 'CVE-2022-30317', 'CVE-2022-30320']"
baseline,Technique,T1565.002,Data Manipulation: Transmitted Data Manipulation,33,20,1,19,32,0.05,0.030303030303030304,0.03773584905660378,0.019230769230769232,0.0,1.0,"['CVE-2001-1155', 'CVE-2002-1798', 'CVE-2004-2144', 'CVE-2004-2257', 'CVE-2005-1654', 'CVE-2005-1668', 'CVE-2005-1685', 'CVE-2005-1688', 'CVE-2005-1697', 'CVE-2005-1698', 'CVE-2005-1827', 'CVE-2005-1892', 'CVE-2005-2801', 'CVE-2005-3623', 'CVE-2006-6679', 'CVE-2007-2925', 'CVE-2008-3424', 'CVE-2008-4577', 'CVE-2008-5027', 'CVE-2008-6123', 'CVE-2008-6548', 'CVE-2008-7109', 'CVE-2009-0034', 'CVE-2009-2213', 'CVE-2009-2282', 'CVE-2009-2960', 'CVE-2009-3168', 'CVE-2009-3230', 'CVE-2009-3597', 'CVE-2009-3781', 'CVE-2022-23607', 'CVE-2022-24730', 'CVE-2022-29238']","['CVE-2000-0101', 'CVE-2000-0102', 'CVE-2000-0315', 'CVE-2001-1483', 'CVE-2001-1484', 'CVE-2002-0018', 'CVE-2002-0725', 'CVE-2002-1145', 'CVE-2002-1981', 'CVE-2004-0892', 'CVE-2005-1205', 'CVE-2005-1688', 'CVE-2008-0087', 'CVE-2021-33080', 'CVE-2022-29519', 'CVE-2022-29952', 'CVE-2022-29953', 'CVE-2022-30312', 'CVE-2022-30317', 'CVE-2022-30320']"
baseline,Technique,T1566,Phishing,26,20,6,14,20,0.3,0.23076923076923078,0.2608695652173913,0.15,0.0,1.0,"['CVE-2001-0398', 'CVE-2001-0643', 'CVE-2001-1410', 'CVE-2002-0197', 'CVE-2002-0722', 'CVE-2003-1025', 'CVE-2004-0537', 'CVE-2004-0761', 'CVE-2004-1104', 'CVE-2004-1451', 'CVE-2004-2219', 'CVE-2004-2227', 'CVE-2004-2258', 'CVE-2004-2530', 'CVE-2005-0143', 'CVE-2005-0144', 'CVE-2005-0243', 'CVE-2005-0590', 'CVE-2005-0593', 'CVE-2005-0831', 'CVE-2005-1575', 'CVE-2005-1678', 'CVE-2005-2271', 'CVE-2005-2272', 'CVE-2005-2273', 'CVE-2005-2274']","['CVE-2000-1234', 'CVE-2001-0398', 'CVE-2001-1410', 'CVE-2001-1483', 'CVE-2002-0018', 'CVE-2002-0108', 'CVE-2002-0197', 'CVE-2002-0722', 'CVE-2002-1770', 'CVE-2004-0847', 'CVE-2004-0892', 'CVE-2004-1104', 'CVE-2004-2219', 'CVE-2005-1650', 'CVE-2005-1688', 'CVE-2005-1697', 'CVE-2007-1409', 'CVE-2008-0087', 'CVE-2008-3177', 'CVE-2017-7440']"
baseline,Technique,T1566.001,Phishing: Spearphishing Attachment,26,20,5,15,21,0.25,0.19230769230769232,0.2173913043478261,0.12195121951219512,0.0,1.0,"['CVE-2001-0398', 'CVE-2001-0643', 'CVE-2001-1410', 'CVE-2002-0197', 'CVE-2002-0722', 'CVE-2003-1025', 'CVE-2004-0537', 'CVE-2004-0761', 'CVE-2004-1104', 'CVE-2004-1451', 'CVE-2004-2219', 'CVE-2004-2227', 'CVE-2004-2258', 'CVE-2004-2530', 'CVE-2005-0143', 'CVE-2005-0144', 'CVE-2005-0243', 'CVE-2005-0590', 'CVE-2005-0593', 'CVE-2005-0831', 'CVE-2005-1575', 'CVE-2005-1678', 'CVE-2005-2271', 'CVE-2005-2272', 'CVE-2005-2273', 'CVE-2005-2274']","['CVE-2000-0342', 'CVE-2001-0398', 'CVE-2002-0722', 'CVE-2002-0934', 'CVE-2002-1671', 'CVE-2002-1770', 'CVE-2004-0380', 'CVE-2004-1104', 'CVE-2005-0590', 'CVE-2005-1575', 'CVE-2005-1650', 'CVE-2005-1652', 'CVE-2005-1688', 'CVE-2005-3140', 'CVE-2008-1284', 'CVE-2008-2049', 'CVE-2008-3177', 'CVE-2008-4929', 'CVE-2017-7440', 'CVE-2020-0688']"
baseline,Technique,T1566.002,Phishing: Spearphishing Link,26,20,6,14,20,0.3,0.23076923076923078,0.2608695652173913,0.15,0.0,1.0,"['CVE-2001-0398', 'CVE-2001-0643', 'CVE-2001-1410', 'CVE-2002-0197', 'CVE-2002-0722', 'CVE-2003-1025', 'CVE-2004-0537', 'CVE-2004-0761', 'CVE-2004-1104', 'CVE-2004-1451', 'CVE-2004-2219', 'CVE-2004-2227', 'CVE-2004-2258', 'CVE-2004-2530', 'CVE-2005-0143', 'CVE-2005-0144', 'CVE-2005-0243', 'CVE-2005-0590', 'CVE-2005-0593', 'CVE-2005-0831', 'CVE-2005-1575', 'CVE-2005-1678', 'CVE-2005-2271', 'CVE-2005-2272', 'CVE-2005-2273', 'CVE-2005-2274']","['CVE-2001-0004', 'CVE-2001-1042', 'CVE-2002-0722', 'CVE-2002-0934', 'CVE-2003-1025', 'CVE-2003-1233', 'CVE-2004-0761', 'CVE-2004-1104', 'CVE-2004-2219', 'CVE-2005-0587', 'CVE-2005-0590', 'CVE-2005-1688', 'CVE-2005-1697', 'CVE-2005-2188', 'CVE-2006-4624', 'CVE-2007-1409', 'CVE-2008-1284', 'CVE-2017-4015', 'CVE-2017-7440', 'CVE-2020-3452']"
baseline,Technique,T1566.003,Phishing: Spearphishing via Service,26,20,4,16,22,0.2,0.15384615384615385,0.17391304347826086,0.09523809523809523,0.0,1.0,"['CVE-2001-0398', 'CVE-2001-0643', 'CVE-2001-1410', 'CVE-2002-0197', 'CVE-2002-0722', 'CVE-2003-1025', 'CVE-2004-0537', 'CVE-2004-0761', 'CVE-2004-1104', 'CVE-2004-1451', 'CVE-2004-2219', 'CVE-2004-2227', 'CVE-2004-2258', 'CVE-2004-2530', 'CVE-2005-0143', 'CVE-2005-0144', 'CVE-2005-0243', 'CVE-2005-0590', 'CVE-2005-0593', 'CVE-2005-0831', 'CVE-2005-1575', 'CVE-2005-1678', 'CVE-2005-2271', 'CVE-2005-2272', 'CVE-2005-2273', 'CVE-2005-2274']","['CVE-1999-0168', 'CVE-2001-0398', 'CVE-2002-0018', 'CVE-2002-0197', 'CVE-2002-0722', 'CVE-2002-1742', 'CVE-2002-1981', 'CVE-2004-0892', 'CVE-2004-1104', 'CVE-2005-1650', 'CVE-2005-1682', 'CVE-2005-1697', 'CVE-2005-1892', 'CVE-2005-2188', 'CVE-2008-1303', 'CVE-2008-2049', 'CVE-2008-3177', 'CVE-2008-3680', 'CVE-2008-4114', 'CVE-2008-5285']"
baseline,Technique,T1567.004,Exfiltration Over Web Service: Exfiltration Over Webhook,0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,[],"['CVE-1999-0017', 'CVE-1999-0168', 'CVE-2000-0254', 'CVE-2001-0004', 'CVE-2001-1483', 'CVE-2002-0018', 'CVE-2002-1145', 'CVE-2002-1484', 'CVE-2004-0892', 'CVE-2005-1650', 'CVE-2005-1688', 'CVE-2005-1892', 'CVE-2006-1126', 'CVE-2008-0174', 'CVE-2008-1700', 'CVE-2008-5027', 'CVE-2008-5285', 'CVE-2009-1048', 'CVE-2020-3452', 'CVE-2021-35395']"
baseline,Technique,T1568,Dynamic Resolution,0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,[],"['CVE-2000-0506', 'CVE-2000-1218', 'CVE-2001-1410', 'CVE-2001-1452', 'CVE-2002-0018', 'CVE-2004-0892', 'CVE-2004-2219', 'CVE-2005-0918', 'CVE-2005-1827', 'CVE-2006-1126', 'CVE-2006-6870', 'CVE-2007-3409', 'CVE-2008-0087', 'CVE-2008-4390', 'CVE-2009-1048', 'CVE-2009-2054', 'CVE-2009-3597', 'CVE-2010-1573', 'CVE-2022-29952', 'CVE-2022-4390']"
baseline,Technique,T1568.001,Dynamic Resolution: Fast Flux DNS,0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,[],"['CVE-2000-1218', 'CVE-2000-1221', 'CVE-2001-1452', 'CVE-2001-1488', 'CVE-2002-0018', 'CVE-2002-0515', 'CVE-2002-0804', 'CVE-2004-0174', 'CVE-2004-0892', 'CVE-2004-2219', 'CVE-2005-0877', 'CVE-2005-1827', 'CVE-2006-1126', 'CVE-2006-6870', 'CVE-2007-2925', 'CVE-2007-3409', 'CVE-2008-0087', 'CVE-2008-3494', 'CVE-2009-0037', 'CVE-2020-25685']"
baseline,Technique,T1570,Lateral Tool Transfer,0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,[],"['CVE-1999-0017', 'CVE-2001-1042', 'CVE-2001-1043', 'CVE-2001-1386', 'CVE-2001-1484', 'CVE-2002-0722', 'CVE-2002-0725', 'CVE-2002-0934', 'CVE-2002-1145', 'CVE-2003-1233', 'CVE-2004-0778', 'CVE-2004-0847', 'CVE-2004-0892', 'CVE-2005-0587', 'CVE-2005-1575', 'CVE-2005-1688', 'CVE-2007-1409', 'CVE-2008-1700', 'CVE-2009-0115', 'CVE-2009-3482']"
baseline,Technique,T1578.002,Modify Cloud Compute Infrastructure: Create Cloud Instance,0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,[],"['CVE-2000-0102', 'CVE-2000-0506', 'CVE-2000-0926', 'CVE-2000-1117', 'CVE-2001-1410', 'CVE-2002-1707', 'CVE-2003-0578', 'CVE-2004-1714', 'CVE-2005-1892', 'CVE-2006-1126', 'CVE-2008-1700', 'CVE-2008-2122', 'CVE-2008-5563', 'CVE-2009-2858', 'CVE-2009-3897', 'CVE-2015-3629', 'CVE-2020-7010', 'CVE-2020-9285', 'CVE-2021-21972', 'CVE-2022-29527']"
baseline,Technique,T1578.003,Modify Cloud Compute Infrastructure: Delete Cloud Instance,0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,[],"['CVE-2000-0506', 'CVE-2000-1117', 'CVE-2002-1145', 'CVE-2003-0578', 'CVE-2004-0778', 'CVE-2004-1714', 'CVE-2005-1827', 'CVE-2005-1892', 'CVE-2006-1126', 'CVE-2008-2122', 'CVE-2008-5563', 'CVE-2008-5738', 'CVE-2009-2540', 'CVE-2009-2858', 'CVE-2019-9534', 'CVE-2020-7010', 'CVE-2020-9285', 'CVE-2021-21972', 'CVE-2022-29527', 'CVE-2022-29953']"
baseline,Technique,T1578.005,Modify Cloud Compute Infrastructure: Modify Cloud Compute Configurations,0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,[],"['CVE-1999-1125', 'CVE-2000-0506', 'CVE-2000-1117', 'CVE-2001-1551', 'CVE-2002-1145', 'CVE-2002-1981', 'CVE-2004-1714', 'CVE-2005-1892', 'CVE-2006-1126', 'CVE-2006-6870', 'CVE-2008-2121', 'CVE-2008-5563', 'CVE-2008-5738', 'CVE-2009-2540', 'CVE-2009-2858', 'CVE-2020-7010', 'CVE-2021-33080', 'CVE-2022-29527', 'CVE-2022-29964', 'CVE-2022-36349']"
baseline,Technique,T1583.003,Acquire Infrastructure: Virtual Private Server,0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,[],"['CVE-2000-0254', 'CVE-2001-1248', 'CVE-2001-1483', 'CVE-2002-0018', 'CVE-2002-1707', 'CVE-2004-0778', 'CVE-2004-0892', 'CVE-2005-0918', 'CVE-2005-1205', 'CVE-2005-1688', 'CVE-2005-1827', 'CVE-2005-1892', 'CVE-2008-0087', 'CVE-2008-1700', 'CVE-2009-1048', 'CVE-2009-2540', 'CVE-2009-3597', 'CVE-2020-7010', 'CVE-2021-21972', 'CVE-2022-30267']"
baseline,Technique,T1583.005,Acquire Infrastructure: Botnet,0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,[],"['CVE-1999-0073', 'CVE-2000-0254', 'CVE-2000-0506', 'CVE-2001-1483', 'CVE-2002-0018', 'CVE-2002-0671', 'CVE-2004-0892', 'CVE-2005-1688', 'CVE-2005-1827', 'CVE-2005-1892', 'CVE-2006-1126', 'CVE-2006-6870', 'CVE-2007-3409', 'CVE-2008-5563', 'CVE-2009-1048', 'CVE-2009-2540', 'CVE-2020-3161', 'CVE-2020-7010', 'CVE-2022-29953', 'CVE-2022-30267']"
baseline,Technique,T1584,Compromise Infrastructure: DNS Server,22,20,8,12,14,0.4,0.36363636363636365,0.380952380952381,0.23529411764705882,0.0,1.0,"['CVE-1999-1549', 'CVE-2000-1218', 'CVE-2000-1221', 'CVE-2001-0860', 'CVE-2001-0908', 'CVE-2001-1155', 'CVE-2001-1452', 'CVE-2001-1488', 'CVE-2001-1500', 'CVE-2002-0018', 'CVE-2002-0804', 'CVE-2003-0174', 'CVE-2003-0981', 'CVE-2004-0892', 'CVE-2004-1950', 'CVE-2005-0877', 'CVE-2005-2188', 'CVE-2006-1126', 'CVE-2006-5462', 'CVE-2022-30260', 'CVE-2022-30267', 'CVE-2022-30272']","['CVE-2000-0315', 'CVE-2000-1218', 'CVE-2000-1221', 'CVE-2001-0497', 'CVE-2001-1452', 'CVE-2002-0018', 'CVE-2002-0804', 'CVE-2003-0981', 'CVE-2003-1025', 'CVE-2004-0892', 'CVE-2005-0877', 'CVE-2005-1688', 'CVE-2005-1827', 'CVE-2005-1892', 'CVE-2006-6870', 'CVE-2007-3409', 'CVE-2008-0087', 'CVE-2009-1048', 'CVE-2020-25685', 'CVE-2022-29953']"
baseline,Technique,T1584.002,Compromise Infrastructure: DNS Server,22,20,8,12,14,0.4,0.36363636363636365,0.380952380952381,0.23529411764705882,0.0,1.0,"['CVE-1999-1549', 'CVE-2000-1218', 'CVE-2000-1221', 'CVE-2001-0860', 'CVE-2001-0908', 'CVE-2001-1155', 'CVE-2001-1452', 'CVE-2001-1488', 'CVE-2001-1500', 'CVE-2002-0018', 'CVE-2002-0804', 'CVE-2003-0174', 'CVE-2003-0981', 'CVE-2004-0892', 'CVE-2004-1950', 'CVE-2005-0877', 'CVE-2005-2188', 'CVE-2006-1126', 'CVE-2006-5462', 'CVE-2022-30260', 'CVE-2022-30267', 'CVE-2022-30272']","['CVE-2000-0315', 'CVE-2000-1218', 'CVE-2000-1221', 'CVE-2001-0497', 'CVE-2001-1452', 'CVE-2002-0018', 'CVE-2002-0804', 'CVE-2003-0981', 'CVE-2003-1025', 'CVE-2004-0892', 'CVE-2005-0877', 'CVE-2005-1688', 'CVE-2005-1827', 'CVE-2005-1892', 'CVE-2006-6870', 'CVE-2007-3409', 'CVE-2008-0087', 'CVE-2009-1048', 'CVE-2020-25685', 'CVE-2022-29953']"
baseline,Technique,T1584.003,Compromise Infrastructure: Virtual Private Server,0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,[],"['CVE-2000-0254', 'CVE-2002-0018', 'CVE-2004-0778', 'CVE-2004-0892', 'CVE-2005-0918', 'CVE-2005-1205', 'CVE-2005-1688', 'CVE-2005-1892', 'CVE-2007-1409', 'CVE-2008-0087', 'CVE-2008-0961', 'CVE-2008-4114', 'CVE-2008-5738', 'CVE-2009-1048', 'CVE-2009-2540', 'CVE-2020-3161', 'CVE-2020-3580', 'CVE-2021-21972', 'CVE-2022-29953', 'CVE-2022-29964']"
baseline,Technique,T1584.006,Compromise Infrastructure: Web Services,0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,[],"['CVE-2001-1410', 'CVE-2001-1483', 'CVE-2001-1537', 'CVE-2002-0018', 'CVE-2002-1484', 'CVE-2004-0892', 'CVE-2004-1104', 'CVE-2005-1650', 'CVE-2005-1688', 'CVE-2005-1892', 'CVE-2007-1409', 'CVE-2008-0087', 'CVE-2008-2433', 'CVE-2008-3660', 'CVE-2009-1048', 'CVE-2019-0039', 'CVE-2020-3161', 'CVE-2020-3452', 'CVE-2020-3580', 'CVE-2021-41084']"
baseline,Technique,T1584.007,Compromise Infrastructure: Serverless,0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,[],"['CVE-2001-1484', 'CVE-2002-0018', 'CVE-2002-1484', 'CVE-2002-1704', 'CVE-2004-0892', 'CVE-2005-1527', 'CVE-2005-1688', 'CVE-2005-1827', 'CVE-2005-1892', 'CVE-2006-6870', 'CVE-2007-1409', 'CVE-2008-0087', 'CVE-2008-5563', 'CVE-2020-3161', 'CVE-2020-3452', 'CVE-2020-3580', 'CVE-2020-7010', 'CVE-2021-21972', 'CVE-2022-29527', 'CVE-2022-29953']"
baseline,Technique,T1585,Establish Accounts,0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,[],"['CVE-2000-0506', 'CVE-2001-1410', 'CVE-2001-1483', 'CVE-2002-0018', 'CVE-2002-0108', 'CVE-2002-1981', 'CVE-2004-1104', 'CVE-2005-0831', 'CVE-2005-1650', 'CVE-2005-1688', 'CVE-2005-1708', 'CVE-2006-4068', 'CVE-2007-0164', 'CVE-2007-0681', 'CVE-2007-4961', 'CVE-2009-1048', 'CVE-2009-2422', 'CVE-2009-3897', 'CVE-2022-24985', 'CVE-2022-29527']"
baseline,Technique,T1585.001,Establish Accounts: Social Media Accounts,0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,[],"['CVE-2000-0506', 'CVE-2001-1410', 'CVE-2001-1483', 'CVE-2002-0018', 'CVE-2002-0108', 'CVE-2002-1145', 'CVE-2002-1484', 'CVE-2002-1688', 'CVE-2002-1981', 'CVE-2004-0892', 'CVE-2004-1104', 'CVE-2005-0831', 'CVE-2005-1650', 'CVE-2005-1688', 'CVE-2005-1708', 'CVE-2006-4068', 'CVE-2007-0164', 'CVE-2007-0681', 'CVE-2007-4961', 'CVE-2009-1048']"
baseline,Technique,T1587.002,Develop Capabilities: Code Signing Certificates,0,20,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,[],"['CVE-2000-0506', 'CVE-2000-1117', 'CVE-2002-0018', 'CVE-2004-0280', 'CVE-2004-0847', 'CVE-2004-2363', 'CVE-2005-0590', 'CVE-2005-1794', 'CVE-2005-2173', 'CVE-2006-6679', 'CVE-2006-7142', 'CVE-2007-0163', 'CVE-2007-6033', 'CVE-2008-0166', 'CVE-2008-2433', 'CVE-2008-5027', 'CVE-2009-1603', 'CVE-2009-3482', 'CVE-2014-1266', 'CVE-2022-36069']"
